subj,age,gender,handed,block,cond,setsize,rt,resp,acc,exp
11,21,F,R,Objects,within,8,0.3946296,j,1,exp3
11,21,F,R,Objects,within,8,0.4108091,j,1,exp3
11,21,F,R,Objects,between,8,0.9175025,j,1,exp3
11,21,F,R,Objects,between,8,0.5297486,j,1,exp3
11,21,F,R,Objects,between,8,0.5014705,j,1,exp3
11,21,F,R,Objects,between,8,0.4568094,j,1,exp3
11,21,F,R,Objects,between,8,0.4068894,j,1,exp3
11,21,F,R,Objects,between,8,0.4571471,j,1,exp3
11,21,F,R,Objects,between,8,0.3376307,j,1,exp3
11,21,F,R,Objects,within,8,0.4184369,j,1,exp3
11,21,F,R,Objects,within,8,0.7092376,j,1,exp3
11,21,F,R,Objects,between,8,0.4499173,j,1,exp3
11,21,F,R,Objects,within,8,0.552813,j,1,exp3
11,21,F,R,Objects,between,8,0.4846948,j,1,exp3
11,21,F,R,Objects,between,8,0.4394297,j,1,exp3
11,21,F,R,Objects,within,8,0.5245421,j,1,exp3
11,21,F,R,Objects,within,8,0.4256025,j,1,exp3
11,21,F,R,Objects,between,8,0.5025239,j,1,exp3
11,21,F,R,Objects,between,8,0.4704757,j,1,exp3
11,21,F,R,Objects,within,8,0.4345647,j,1,exp3
11,21,F,R,Objects,within,8,0.5121759,j,1,exp3
11,21,F,R,Objects,within,8,0.4525825,j,1,exp3
11,21,F,R,Animals,within,2,1.4194146,j,1,exp3
11,21,F,R,Animals,between,2,0.4266005,j,1,exp3
11,21,F,R,Animals,between,2,0.2791831,j,1,exp3
11,21,F,R,Animals,between,2,0.3441076,j,1,exp3
11,21,F,R,Animals,between,2,0.3835265,j,1,exp3
11,21,F,R,Animals,within,2,0.3146513,j,1,exp3
11,21,F,R,Animals,between,2,0.3706684,j,1,exp3
11,21,F,R,Animals,between,2,0.3375349,j,1,exp3
11,21,F,R,Animals,between,2,0.2898621,j,1,exp3
11,21,F,R,Animals,between,2,0.3047368,j,1,exp3
11,21,F,R,Animals,between,2,0.2960582,j,1,exp3
11,21,F,R,Animals,between,2,0.3605242,j,1,exp3
11,21,F,R,Animals,within,2,0.4410526,j,1,exp3
11,21,F,R,Animals,between,2,0.4056,j,1,exp3
11,21,F,R,Animals,between,2,0.39315,j,1,exp3
11,21,F,R,Animals,between,2,0.3857543,j,1,exp3
11,21,F,R,Animals,within,2,0.6306198,j,1,exp3
11,21,F,R,Animals,within,2,0.57101,j,1,exp3
11,21,F,R,Animals,within,2,0.4439849,j,1,exp3
11,21,F,R,Animals,within,2,0.2936386,j,1,exp3
11,21,F,R,Animals,within,2,0.5583881,j,1,exp3
11,21,F,R,Animals,between,2,0.5701007,j,1,exp3
11,21,F,R,Animals,within,2,0.4748025,j,1,exp3
11,21,F,R,Animals,within,2,0.4982409,j,1,exp3
11,21,F,R,Animals,within,2,0.3571084,j,1,exp3
11,21,F,R,Animals,between,2,0.5252595,j,1,exp3
11,21,F,R,Animals,within,2,0.3211126,j,1,exp3
11,21,F,R,Animals,between,2,0.5221196,j,1,exp3
11,21,F,R,Animals,between,2,0.4630864,j,1,exp3
11,21,F,R,Animals,within,2,0.4211981,j,1,exp3
11,21,F,R,Animals,between,2,0.3541397,j,1,exp3
11,21,F,R,Animals,within,2,0.3270031,j,1,exp3
11,21,F,R,Animals,within,2,0.3739578,j,1,exp3
11,21,F,R,Animals,between,2,0.3770137,j,1,exp3
11,21,F,R,Animals,within,2,0.4177752,j,1,exp3
11,21,F,R,Animals,between,2,0.4135072,j,1,exp3
11,21,F,R,Animals,within,2,0.3575947,j,1,exp3
11,21,F,R,Animals,within,2,0.40896,j,1,exp3
11,21,F,R,Animals,within,2,0.4257042,j,1,exp3
11,21,F,R,Animals,within,2,0.6963783,j,1,exp3
11,21,F,R,Animals,within,2,0.5736738,j,1,exp3
11,21,F,R,Animals,between,2,0.4816658,j,1,exp3
11,21,F,R,Animals,within,2,0.5251539,j,1,exp3
11,21,F,R,Animals,between,2,0.3056321,j,1,exp3
11,21,F,R,Animals,within,2,0.5732791,j,1,exp3
11,21,F,R,Objects,between,2,0.4926759,j,1,exp3
11,21,F,R,Objects,between,2,0.3549596,j,1,exp3
11,21,F,R,Objects,between,2,0.5329199,j,1,exp3
11,21,F,R,Objects,between,2,0.4167469,j,1,exp3
11,21,F,R,Objects,between,2,0.3926411,j,1,exp3
11,21,F,R,Objects,within,2,0.3830141,j,1,exp3
11,21,F,R,Objects,between,2,0.3953979,j,1,exp3
11,21,F,R,Objects,within,2,0.3570357,j,1,exp3
11,21,F,R,Objects,within,2,0.3904953,j,1,exp3
11,21,F,R,Objects,between,2,0.3544744,j,1,exp3
11,21,F,R,Objects,between,2,0.4906137,j,1,exp3
11,21,F,R,Objects,within,2,0.392003,j,1,exp3
11,21,F,R,Objects,within,2,0.3847438,j,1,exp3
11,21,F,R,Objects,within,2,0.5854243,j,1,exp3
11,21,F,R,Objects,between,2,0.4014312,j,1,exp3
11,21,F,R,Objects,between,2,0.3619047,j,1,exp3
11,21,F,R,Objects,between,2,0.4083029,j,1,exp3
11,21,F,R,Objects,within,2,0.463896,j,1,exp3
11,21,F,R,Objects,between,2,0.5505596,j,1,exp3
11,21,F,R,Objects,between,2,0.7505949,j,1,exp3
11,21,F,R,Objects,between,2,0.3428538,j,1,exp3
11,21,F,R,Objects,within,2,0.3938428,j,1,exp3
11,21,F,R,Objects,within,2,0.3965883,j,1,exp3
11,21,F,R,Objects,within,2,0.4570121,j,1,exp3
11,21,F,R,Objects,within,2,0.4286012,j,1,exp3
11,21,F,R,Objects,between,2,0.332853,j,1,exp3
11,21,F,R,Objects,within,2,0.4724928,j,1,exp3
11,21,F,R,Objects,between,2,0.3448189,j,1,exp3
11,21,F,R,Objects,within,2,0.307335,j,1,exp3
11,21,F,R,Objects,within,2,0.3853526,j,1,exp3
11,21,F,R,Objects,within,2,0.5448679,j,1,exp3
11,21,F,R,Objects,within,2,0.3736962,j,1,exp3
11,21,F,R,Objects,within,2,0.4225655,j,1,exp3
11,21,F,R,Objects,within,2,0.3384657,j,1,exp3
11,21,F,R,Objects,between,2,0.5387611,j,1,exp3
11,21,F,R,Objects,between,2,0.3159168,j,1,exp3
11,21,F,R,Objects,between,2,0.3191056,j,1,exp3
11,21,F,R,Objects,between,2,0.3553444,j,1,exp3
11,21,F,R,Objects,within,2,0.3340488,j,1,exp3
11,21,F,R,Objects,within,2,0.5110488,j,1,exp3
11,21,F,R,Objects,within,2,0.3845986,j,1,exp3
11,21,F,R,Objects,between,2,0.3672435,j,1,exp3
11,21,F,R,Objects,between,2,0.3305668,j,1,exp3
11,21,F,R,Objects,between,2,0.3258483,j,1,exp3
11,21,F,R,Objects,within,2,0.3859093,j,1,exp3
11,21,F,R,Objects,between,2,0.4650115,j,1,exp3
11,21,F,R,Objects,within,2,0.3252641,j,1,exp3
11,21,F,R,Objects,within,2,0.3535132,j,1,exp3
11,21,F,R,Objects,within,1,0.3946738,j,1,exp3
11,21,F,R,Objects,between,1,0.4110051,j,1,exp3
11,21,F,R,Objects,between,1,0.3640175,j,1,exp3
11,21,F,R,Objects,within,1,0.3371502,j,1,exp3
11,21,F,R,Objects,within,1,0.3165896,j,1,exp3
11,21,F,R,Objects,within,1,0.2987906,j,1,exp3
11,21,F,R,Objects,between,1,0.2819132,j,1,exp3
11,21,F,R,Objects,between,1,0.341309,j,1,exp3
11,21,F,R,Objects,within,1,0.3643158,j,1,exp3
11,21,F,R,Objects,within,1,0.2837103,j,1,exp3
11,21,F,R,Objects,within,1,0.3403811,j,1,exp3
11,21,F,R,Objects,between,1,0.3677413,j,1,exp3
11,21,F,R,Objects,within,1,0.2436891,j,1,exp3
11,21,F,R,Objects,within,1,0.3151072,j,1,exp3
11,21,F,R,Objects,within,1,0.3100962,j,1,exp3
11,21,F,R,Objects,between,1,0.3267661,j,1,exp3
11,21,F,R,Objects,between,1,0.2659524,j,1,exp3
11,21,F,R,Objects,within,1,0.3616831,j,1,exp3
11,21,F,R,Objects,within,1,0.2940785,j,1,exp3
11,21,F,R,Objects,between,1,0.2739523,j,1,exp3
11,21,F,R,Objects,between,1,0.3149636,j,1,exp3
11,21,F,R,Objects,between,1,0.2547237,j,1,exp3
11,21,F,R,Objects,between,1,0.3648133,j,1,exp3
11,21,F,R,Objects,within,1,0.2787981,j,1,exp3
11,21,F,R,Objects,within,1,0.2838052,j,1,exp3
11,21,F,R,Objects,between,1,0.3196685,j,1,exp3
11,21,F,R,Objects,between,1,0.2860771,j,1,exp3
11,21,F,R,Objects,between,1,0.4982736,j,1,exp3
11,21,F,R,Objects,within,1,0.2940248,j,1,exp3
11,21,F,R,Objects,within,1,0.3055912,j,1,exp3
11,21,F,R,Objects,between,1,0.368402,j,1,exp3
11,21,F,R,Objects,between,1,0.2954697,j,1,exp3
11,21,F,R,Objects,between,1,0.2674503,j,1,exp3
11,21,F,R,Objects,within,1,0.3242008,j,1,exp3
11,21,F,R,Objects,between,1,0.3208147,j,1,exp3
11,21,F,R,Objects,between,1,0.2711237,j,1,exp3
11,21,F,R,Objects,within,1,0.2894062,j,1,exp3
11,21,F,R,Objects,within,1,0.4411062,j,1,exp3
11,21,F,R,Objects,within,1,0.6973575,j,1,exp3
11,21,F,R,Objects,between,1,0.323484,j,1,exp3
11,21,F,R,Objects,within,1,0.8303623,j,1,exp3
11,21,F,R,Objects,between,1,0.4542279,j,1,exp3
11,21,F,R,Objects,between,1,0.4651291,j,1,exp3
11,21,F,R,Objects,between,1,0.3727778,j,1,exp3
11,21,F,R,Objects,within,1,0.3675903,j,1,exp3
11,21,F,R,Objects,within,1,0.3261725,j,1,exp3
11,21,F,R,Objects,between,1,0.3126752,j,1,exp3
11,21,F,R,Animals,within,1,0.4416181,j,1,exp3
11,21,F,R,Animals,within,1,0.4010258,j,1,exp3
11,21,F,R,Animals,within,1,0.2846684,j,1,exp3
11,21,F,R,Animals,within,1,0.3723499,j,1,exp3
11,21,F,R,Animals,within,1,0.3604497,j,1,exp3
11,21,F,R,Animals,between,1,0.469447,j,1,exp3
11,21,F,R,Animals,between,1,0.3084882,j,1,exp3
11,21,F,R,Animals,within,1,0.3896581,j,1,exp3
11,21,F,R,Animals,within,1,0.3293894,j,1,exp3
11,21,F,R,Animals,between,1,0.3576971,j,1,exp3
11,21,F,R,Animals,between,1,0.353876,j,1,exp3
11,21,F,R,Animals,within,1,0.3373783,j,1,exp3
11,21,F,R,Animals,within,1,0.3739083,j,1,exp3
11,21,F,R,Animals,between,1,0.2656084,j,1,exp3
11,21,F,R,Animals,within,1,0.3119431,j,1,exp3
11,21,F,R,Animals,within,1,0.3255466,j,1,exp3
11,21,F,R,Animals,between,1,0.2926036,j,1,exp3
11,21,F,R,Animals,within,1,0.4029295,j,1,exp3
11,21,F,R,Animals,between,1,0.3381629,j,1,exp3
11,21,F,R,Animals,between,1,0.3428764,j,1,exp3
11,21,F,R,Animals,between,1,0.2934466,j,1,exp3
11,21,F,R,Animals,between,1,0.4331766,j,1,exp3
11,21,F,R,Animals,between,1,0.4134833,j,1,exp3
11,21,F,R,Animals,within,1,0.4653999,j,1,exp3
11,21,F,R,Animals,between,1,0.3050326,j,1,exp3
11,21,F,R,Animals,between,1,0.2722609,j,1,exp3
11,21,F,R,Animals,between,1,0.3323527,j,1,exp3
11,21,F,R,Animals,within,1,0.463272,j,1,exp3
11,21,F,R,Animals,within,1,0.3351688,j,1,exp3
11,21,F,R,Animals,within,1,0.3707994,j,1,exp3
11,21,F,R,Animals,between,1,0.3177495,j,1,exp3
11,21,F,R,Animals,within,1,0.3689609,j,1,exp3
11,21,F,R,Animals,between,1,0.359432,j,1,exp3
11,21,F,R,Animals,between,1,0.4830122,j,1,exp3
11,21,F,R,Animals,between,1,0.5648607,j,1,exp3
11,21,F,R,Animals,between,1,0.3083928,j,1,exp3
11,21,F,R,Animals,within,1,0.340366,j,1,exp3
11,21,F,R,Animals,within,1,0.332193,j,1,exp3
11,21,F,R,Animals,within,1,0.416298,j,1,exp3
11,21,F,R,Animals,between,1,0.3621829,j,1,exp3
11,21,F,R,Animals,within,1,0.3191777,j,1,exp3
11,21,F,R,Animals,within,1,0.3633906,j,1,exp3
11,21,F,R,Animals,between,1,0.5713298,j,1,exp3
11,21,F,R,Animals,between,1,0.3885758,j,1,exp3
11,21,F,R,Animals,within,1,0.3486845,j,1,exp3
11,21,F,R,Animals,between,1,0.3737047,j,1,exp3
11,21,F,R,Animals,within,1,0.5820814,j,1,exp3
12,21,F,R,Objects,between,8,0.6583668,j,1,exp3
12,21,F,R,Objects,between,8,0.6059371,j,1,exp3
12,21,F,R,Objects,within,8,0.4739177,j,1,exp3
12,21,F,R,Objects,within,8,0.490607,j,1,exp3
12,21,F,R,Objects,between,8,0.4300254,j,1,exp3
12,21,F,R,Objects,within,8,0.3262347,j,1,exp3
12,21,F,R,Objects,within,8,0.4917559,j,1,exp3
12,21,F,R,Objects,between,8,0.4954805,j,1,exp3
12,21,F,R,Objects,between,8,0.522284,j,1,exp3
12,21,F,R,Objects,between,8,0.5162339,j,1,exp3
12,21,F,R,Objects,between,8,0.5200875,j,1,exp3
12,21,F,R,Objects,within,8,0.5039813,j,1,exp3
12,21,F,R,Objects,within,8,0.5170783,j,1,exp3
12,21,F,R,Objects,within,8,0.589211,j,1,exp3
12,21,F,R,Objects,within,8,0.6509406,j,1,exp3
12,21,F,R,Objects,within,8,0.5659315,j,1,exp3
12,21,F,R,Objects,between,8,0.5441034,j,1,exp3
12,21,F,R,Objects,within,8,0.4667225,j,1,exp3
12,21,F,R,Objects,within,8,0.5251561,j,1,exp3
12,21,F,R,Objects,within,8,0.4492387,j,1,exp3
12,21,F,R,Objects,within,8,0.5285674,j,1,exp3
12,21,F,R,Objects,within,8,0.412041,j,1,exp3
12,21,F,R,Objects,between,8,0.5119201,j,1,exp3
12,21,F,R,Objects,between,8,0.4346199,j,1,exp3
12,21,F,R,Objects,within,8,0.3971682,j,1,exp3
12,21,F,R,Objects,between,8,0.4616679,j,1,exp3
12,21,F,R,Objects,between,8,0.4679429,j,1,exp3
12,21,F,R,Objects,between,8,0.4517505,j,1,exp3
12,21,F,R,Objects,between,8,0.3786052,j,1,exp3
12,21,F,R,Objects,between,8,0.4072021,j,1,exp3
12,21,F,R,Objects,between,8,0.4392025,j,1,exp3
12,21,F,R,Objects,within,8,0.4080343,j,1,exp3
12,21,F,R,Objects,within,8,0.527523,j,1,exp3
12,21,F,R,Objects,within,8,0.5283531,j,1,exp3
12,21,F,R,Objects,within,8,0.3767271,j,1,exp3
12,21,F,R,Objects,within,8,0.4360162,j,1,exp3
12,21,F,R,Objects,between,8,0.4271647,j,1,exp3
12,21,F,R,Objects,between,8,0.4068409,j,1,exp3
12,21,F,R,Objects,between,8,0.485852,j,1,exp3
12,21,F,R,Objects,between,8,0.62501,j,1,exp3
12,21,F,R,Objects,between,8,0.5983653,j,1,exp3
12,21,F,R,Objects,between,8,0.5448535,j,1,exp3
12,21,F,R,Objects,between,8,0.6428684,j,1,exp3
12,21,F,R,Objects,within,8,0.636837,j,1,exp3
12,21,F,R,Objects,within,8,0.5589552,j,1,exp3
12,21,F,R,Objects,within,8,0.5830718,j,1,exp3
12,21,F,R,Objects,within,8,0.6272798,j,1,exp3
12,21,F,R,Animals,between,8,0.6054325,j,1,exp3
12,21,F,R,Animals,between,8,0.5402171,j,1,exp3
12,21,F,R,Animals,between,8,0.4998152,j,1,exp3
12,21,F,R,Animals,within,8,0.6210957,j,1,exp3
12,21,F,R,Animals,within,8,0.5900458,j,1,exp3
12,21,F,R,Animals,within,8,0.5511393,j,1,exp3
12,21,F,R,Animals,between,8,0.5104412,j,1,exp3
12,21,F,R,Animals,within,8,0.8035607,j,1,exp3
12,21,F,R,Animals,between,8,0.5644944,j,1,exp3
12,21,F,R,Animals,within,8,0.7488868,j,1,exp3
12,21,F,R,Animals,between,8,0.5680082,j,1,exp3
12,21,F,R,Animals,within,8,0.6724986,j,1,exp3
12,21,F,R,Animals,between,8,0.6067528,j,1,exp3
12,21,F,R,Animals,within,8,0.6949361,j,1,exp3
12,21,F,R,Animals,within,8,0.9638868,j,1,exp3
12,21,F,R,Animals,between,8,0.5965843,j,1,exp3
12,21,F,R,Animals,within,8,0.6100216,j,1,exp3
12,21,F,R,Animals,between,8,0.5506547,j,1,exp3
12,21,F,R,Animals,between,8,0.5632589,j,1,exp3
12,21,F,R,Animals,within,8,0.5593607,j,1,exp3
12,21,F,R,Animals,within,8,0.6478241,j,1,exp3
12,21,F,R,Animals,within,8,0.5979311,j,1,exp3
12,21,F,R,Animals,between,8,0.5100793,j,1,exp3
12,21,F,R,Animals,within,8,0.679233,j,1,exp3
12,21,F,R,Animals,between,8,0.5029227,j,1,exp3
12,21,F,R,Animals,within,8,0.6385326,j,1,exp3
12,21,F,R,Animals,between,8,0.567071,j,1,exp3
12,21,F,R,Animals,between,8,0.6791108,j,1,exp3
12,21,F,R,Animals,between,8,0.5138544,j,1,exp3
12,21,F,R,Animals,between,8,0.613024,j,1,exp3
12,21,F,R,Animals,between,8,0.5917687,j,1,exp3
12,21,F,R,Animals,between,8,0.4917075,j,1,exp3
12,21,F,R,Animals,between,8,0.5841198,j,1,exp3
12,21,F,R,Animals,between,8,0.7801348,j,1,exp3
12,21,F,R,Animals,between,8,0.5163286,j,1,exp3
12,21,F,R,Animals,between,8,0.3912644,j,1,exp3
12,21,F,R,Animals,within,8,0.5469842,j,1,exp3
12,21,F,R,Animals,within,8,0.597024,j,1,exp3
12,21,F,R,Animals,within,8,0.6001828,j,1,exp3
12,21,F,R,Animals,between,8,0.4843377,j,1,exp3
12,21,F,R,Animals,within,8,0.5452815,j,1,exp3
12,21,F,R,Animals,within,8,0.4646813,j,1,exp3
12,21,F,R,Animals,between,8,0.48871,j,1,exp3
12,21,F,R,Animals,within,8,0.669612,j,1,exp3
12,21,F,R,Animals,within,8,0.7648695,j,1,exp3
12,21,F,R,Animals,within,8,0.9708606,j,1,exp3
12,21,F,R,Animals,within,8,0.5292073,j,1,exp3
12,21,F,R,Animals,within,8,0.5662604,j,1,exp3
12,21,F,R,Objects,between,1,0.3543854,j,1,exp3
12,21,F,R,Objects,between,1,0.3626796,j,1,exp3
12,21,F,R,Objects,between,1,0.5191563,j,1,exp3
12,21,F,R,Objects,within,1,0.4529215,j,1,exp3
12,21,F,R,Objects,between,1,0.5036476,j,1,exp3
12,21,F,R,Objects,within,1,0.4479867,j,1,exp3
12,21,F,R,Objects,between,1,0.3664535,j,1,exp3
12,21,F,R,Objects,within,1,0.3696955,j,1,exp3
12,21,F,R,Objects,between,1,0.4755136,j,1,exp3
12,21,F,R,Objects,between,1,0.5991118,j,1,exp3
12,21,F,R,Objects,within,1,0.6266191,j,1,exp3
12,21,F,R,Objects,within,1,0.5385344,j,1,exp3
12,21,F,R,Objects,within,1,0.465578,j,1,exp3
12,21,F,R,Objects,within,1,0.7918976,j,1,exp3
12,21,F,R,Objects,between,1,0.5846505,j,1,exp3
12,21,F,R,Objects,within,1,0.4558043,j,1,exp3
12,21,F,R,Objects,within,1,0.4674363,j,1,exp3
12,21,F,R,Objects,within,1,0.6999467,j,1,exp3
12,21,F,R,Objects,within,1,0.5032978,j,1,exp3
12,21,F,R,Objects,between,1,0.4731901,j,1,exp3
12,21,F,R,Objects,within,1,0.5337639,j,1,exp3
12,21,F,R,Objects,within,1,0.6466948,j,1,exp3
12,21,F,R,Objects,between,1,0.7667472,j,1,exp3
12,21,F,R,Objects,between,1,0.4355161,j,1,exp3
12,21,F,R,Objects,between,1,0.6488262,j,1,exp3
12,21,F,R,Objects,between,1,0.577051,j,1,exp3
12,21,F,R,Objects,within,1,0.6616299,j,1,exp3
12,21,F,R,Objects,between,1,0.6761238,j,1,exp3
12,21,F,R,Objects,between,1,0.4397242,j,1,exp3
12,21,F,R,Objects,between,1,0.4868555,j,1,exp3
12,21,F,R,Objects,within,1,0.4334173,j,1,exp3
12,21,F,R,Objects,within,1,0.8356714,j,1,exp3
12,21,F,R,Objects,within,1,0.5705617,j,1,exp3
12,21,F,R,Objects,between,1,0.4582916,j,1,exp3
12,21,F,R,Objects,within,1,0.4496937,j,1,exp3
12,21,F,R,Objects,between,1,0.4003735,j,1,exp3
12,21,F,R,Objects,within,1,0.3950494,j,1,exp3
12,21,F,R,Objects,within,1,0.4148046,j,1,exp3
12,21,F,R,Objects,between,1,0.4371397,j,1,exp3
12,21,F,R,Objects,within,1,0.4398435,j,1,exp3
12,21,F,R,Objects,within,1,0.4791167,j,1,exp3
12,21,F,R,Objects,between,1,0.5176951,j,1,exp3
12,21,F,R,Objects,between,1,0.3888491,j,1,exp3
12,21,F,R,Objects,between,1,0.4194225,j,1,exp3
12,21,F,R,Objects,within,1,0.4905034,j,1,exp3
12,21,F,R,Animals,within,1,0.5590667,j,1,exp3
12,21,F,R,Animals,between,1,0.4149284,j,1,exp3
12,21,F,R,Animals,within,1,0.4882737,j,1,exp3
12,21,F,R,Animals,between,1,0.4245283,j,1,exp3
12,21,F,R,Animals,between,1,0.4733577,j,1,exp3
12,21,F,R,Animals,within,1,0.5979095,j,1,exp3
12,21,F,R,Animals,within,1,0.488729,j,1,exp3
12,21,F,R,Animals,between,1,0.3324708,j,1,exp3
12,21,F,R,Animals,within,1,0.4301743,j,1,exp3
12,21,F,R,Animals,within,1,0.4297418,j,1,exp3
12,21,F,R,Animals,within,1,0.7209356,j,1,exp3
12,21,F,R,Animals,between,1,0.3447917,j,1,exp3
12,21,F,R,Animals,between,1,0.3910197,j,1,exp3
12,21,F,R,Animals,within,1,0.4674069,j,1,exp3
12,21,F,R,Animals,within,1,0.5134773,j,1,exp3
12,21,F,R,Animals,within,1,0.4609941,j,1,exp3
12,21,F,R,Animals,between,1,0.4308681,j,1,exp3
12,21,F,R,Animals,between,1,0.5067703,j,1,exp3
12,21,F,R,Animals,between,1,0.3343095,j,1,exp3
12,21,F,R,Animals,between,1,0.4339311,j,1,exp3
12,21,F,R,Animals,between,1,0.4637647,j,1,exp3
12,21,F,R,Animals,between,1,0.3587228,j,1,exp3
12,21,F,R,Animals,between,1,0.3619373,j,1,exp3
12,21,F,R,Animals,within,1,0.4092682,j,1,exp3
12,21,F,R,Animals,within,1,0.5756149,j,1,exp3
12,21,F,R,Animals,between,1,0.5404776,j,1,exp3
12,21,F,R,Animals,within,1,0.6746167,j,1,exp3
12,21,F,R,Animals,within,1,0.5424993,j,1,exp3
12,21,F,R,Animals,between,1,0.4915629,j,1,exp3
12,21,F,R,Animals,between,1,0.5154462,j,1,exp3
12,21,F,R,Animals,between,1,0.42503,j,1,exp3
12,21,F,R,Animals,within,1,0.3610161,j,1,exp3
12,21,F,R,Animals,within,1,0.3899296,j,1,exp3
12,21,F,R,Animals,within,1,0.4222369,j,1,exp3
12,21,F,R,Animals,within,1,0.3580857,j,1,exp3
12,21,F,R,Animals,between,1,0.5319424,j,1,exp3
12,21,F,R,Animals,between,1,0.367233,j,1,exp3
12,21,F,R,Animals,between,1,0.5430427,j,1,exp3
12,21,F,R,Animals,within,1,0.6138489,j,1,exp3
12,21,F,R,Animals,within,1,0.4447256,j,1,exp3
12,21,F,R,Animals,between,1,0.4125503,j,1,exp3
12,21,F,R,Animals,between,1,0.3633308,j,1,exp3
12,21,F,R,Animals,within,1,0.3762592,j,1,exp3
12,21,F,R,Animals,within,1,0.4196689,j,1,exp3
12,21,F,R,Animals,between,1,0.3819845,j,1,exp3
12,21,F,R,Animals,within,1,0.4443679,j,1,exp3
12,21,F,R,Animals,between,1,0.4477666,j,1,exp3
12,21,F,R,Animals,within,1,0.4111158,j,1,exp3
12,21,F,R,Objects,between,4,0.4690969,j,1,exp3
12,21,F,R,Objects,within,4,0.5952638,j,1,exp3
12,21,F,R,Objects,within,4,0.4826399,j,1,exp3
12,21,F,R,Objects,between,4,0.4242333,j,1,exp3
12,21,F,R,Objects,within,4,0.5372483,j,1,exp3
12,21,F,R,Objects,between,4,0.477133,j,1,exp3
12,21,F,R,Objects,within,4,0.5970855,j,1,exp3
12,21,F,R,Objects,within,4,0.4500172,j,1,exp3
12,21,F,R,Objects,within,4,0.3583381,j,1,exp3
12,21,F,R,Objects,between,4,0.2982921,j,1,exp3
12,21,F,R,Objects,between,4,0.5450789,j,1,exp3
12,21,F,R,Objects,between,4,0.5554122,j,1,exp3
12,21,F,R,Objects,within,4,0.5227133,j,1,exp3
12,21,F,R,Objects,within,4,0.4879684,j,1,exp3
12,21,F,R,Objects,between,4,0.5519203,j,1,exp3
12,21,F,R,Objects,between,4,0.663222,j,1,exp3
12,21,F,R,Objects,within,4,0.4908809,j,1,exp3
12,21,F,R,Objects,within,4,0.6571366,j,1,exp3
12,21,F,R,Objects,between,4,0.7396213,j,1,exp3
12,21,F,R,Objects,within,4,0.4951469,j,1,exp3
12,21,F,R,Objects,between,4,0.4564581,j,1,exp3
12,21,F,R,Objects,between,4,0.6325845,j,1,exp3
12,21,F,R,Objects,between,4,0.512499,j,1,exp3
12,21,F,R,Objects,within,4,0.4803263,j,1,exp3
12,21,F,R,Objects,between,4,0.504859,j,1,exp3
12,21,F,R,Objects,between,4,0.4990841,j,1,exp3
12,21,F,R,Objects,between,4,0.4336519,j,1,exp3
12,21,F,R,Objects,within,4,0.3849684,j,1,exp3
12,21,F,R,Objects,within,4,0.3586495,j,1,exp3
12,21,F,R,Objects,within,4,0.3808084,j,1,exp3
12,21,F,R,Objects,within,4,0.363543,j,1,exp3
12,21,F,R,Objects,between,4,0.3111799,j,1,exp3
12,21,F,R,Objects,between,4,0.3664751,j,1,exp3
12,21,F,R,Objects,between,4,0.6100689,j,1,exp3
12,21,F,R,Objects,between,4,0.4066246,j,1,exp3
12,21,F,R,Objects,between,4,0.3995002,j,1,exp3
12,21,F,R,Objects,within,4,0.4163859,j,1,exp3
12,21,F,R,Objects,within,4,0.5489293,j,1,exp3
12,21,F,R,Objects,between,4,0.4717651,j,1,exp3
12,21,F,R,Objects,within,4,0.5355019,j,1,exp3
12,21,F,R,Objects,within,4,0.488752,j,1,exp3
12,21,F,R,Objects,within,4,0.4239358,j,1,exp3
12,21,F,R,Objects,between,4,0.5693866,j,1,exp3
12,21,F,R,Objects,within,4,0.370515,j,1,exp3
12,21,F,R,Objects,within,4,0.4127413,j,1,exp3
12,21,F,R,Objects,between,4,0.4661985,j,1,exp3
12,21,F,R,Objects,between,4,0.395867,j,1,exp3
12,21,F,R,Animals,within,4,0.5376871,j,1,exp3
12,21,F,R,Animals,within,4,0.4969614,j,1,exp3
12,21,F,R,Animals,between,4,0.4079242,j,1,exp3
12,21,F,R,Animals,between,4,0.4508809,j,1,exp3
12,21,F,R,Animals,between,4,0.3865082,j,1,exp3
12,21,F,R,Animals,within,4,0.4628723,j,1,exp3
12,21,F,R,Animals,between,4,0.4880036,j,1,exp3
12,21,F,R,Animals,between,4,0.4773101,j,1,exp3
12,21,F,R,Animals,between,4,0.5136846,j,1,exp3
12,21,F,R,Animals,within,4,0.4351021,j,1,exp3
12,21,F,R,Animals,within,4,0.5218142,j,1,exp3
12,21,F,R,Animals,between,4,0.4142103,j,1,exp3
12,21,F,R,Animals,between,4,0.3778987,j,1,exp3
12,21,F,R,Animals,between,4,0.4574654,j,1,exp3
12,21,F,R,Animals,between,4,0.4573479,j,1,exp3
12,21,F,R,Animals,within,4,0.5020638,j,1,exp3
12,21,F,R,Animals,within,4,0.4687556,j,1,exp3
12,21,F,R,Animals,within,4,0.5361233,j,1,exp3
12,21,F,R,Animals,between,4,0.5501485,j,1,exp3
12,21,F,R,Animals,between,4,0.5027123,j,1,exp3
12,21,F,R,Animals,within,4,0.5105994,j,1,exp3
12,21,F,R,Animals,between,4,0.5017127,j,1,exp3
12,21,F,R,Animals,within,4,0.6260672,j,1,exp3
