cate,subCate,stimulus,schAns,cond,markCode,dur,acc,markCodeResp,onsetT,rt,resp,setsize,block,subj,age,gender,handed
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_06.jpg,f,targ,94,1.8,1,96,1943.245301,0.4919833,f,4,Animals,28,21,F,R
Objects,spoon,Stimuli/Objects/spoon/cuillere-africaine-dan-ca.jpg,j,between,224,2.3,1,96,1945.257216,0.5520858,j,4,Animals,28,21,F,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_09.jpg,j,within,114,1.8,1,96,1947.768877,0.7963638,j,4,Animals,28,21,F,R
Animals,panthera,Stimuli/Animals/panthera/panthera_08.jpg,f,targ,94,1.8,1,96,1949.778742,0.5065544,f,4,Animals,28,21,F,R
Objects,makeupcompact,Stimuli/Objects/makeupcompact/P181006_hero.jpg,j,between,224,2.3,1,96,1951.790472,0.4347573,j,4,Animals,28,21,F,R
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_17.jpg,f,targ,94,2.3,1,96,1954.300222,0.5210113,f,4,Animals,28,21,F,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_08.jpg,f,targ,94,1.8,1,96,1956.808889,0.5153448,f,4,Animals,28,21,F,R
Objects,balloon,Stimuli/Objects/balloon/Aballoon55.jpg,j,between,224,2.3,1,96,1958.820753,0.3754544,j,4,Animals,28,21,F,R
Objects,mp3player,Stimuli/Objects/mp3player/cle-USB-baladeur-MP3-KXB-256.jpg,j,between,224,2.3,1,96,1961.332247,0.5799539,j,4,Animals,28,21,F,R
Animals,horse,Stimuli/Animals/horse/horse_06.jpg,j,within,114,2.3,1,96,1963.842988,0.5891336,j,4,Animals,28,21,F,R
Animals,marine,Stimuli/Animals/marine/marine_17.jpg,j,within,114,2.3,1,96,1966.353617,0.4425748,j,4,Animals,28,21,F,R
Objects,spoon,Stimuli/Objects/spoon/cuillere_balance_digitale_verte.jpg,j,between,224,1.8,1,96,1968.864986,0.3592449,j,4,Animals,28,21,F,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_08.jpg,f,targ,94,2.3,1,96,1970.873773,0.5184458,f,4,Animals,28,21,F,R
Objects,abacus,Stimuli/Objects/abacus/Soroban.JPG,j,between,224,1.8,1,96,1973.386613,0.4456229,j,4,Animals,28,21,F,R
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_06.jpg,f,targ,94,1.8,1,96,1975.395887,0.5082751,f,4,Animals,28,21,F,R
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_06.jpg,f,targ,94,1.8,1,96,1977.404773,0.5583959,f,4,Animals,28,21,F,R
Objects,cookpot,Stimuli/Objects/cookpot/pot25.jpg,j,between,224,2.3,1,96,1979.416499,0.5586938,j,4,Animals,28,21,F,R
Animals,turtle,Stimuli/Animals/turtle/turtle_12.jpg,j,within,114,1.8,1,96,1981.928881,0.5702513,j,4,Animals,28,21,F,R
Animals,fish,Stimuli/Animals/fish/fish_10.jpg,j,within,114,1.8,1,96,1983.94163,0.7694417,j,4,Animals,28,21,F,R
Animals,marsupialia_australia,Stimuli/Animals/marsupialia_australia/marsupialia_09.jpg,j,within,114,2.3,1,96,1985.952513,0.5506531,j,4,Animals,28,21,F,R
Animals,poultry,Stimuli/Animals/poultry/poultry_13.jpg,j,within,114,1.8,1,96,1988.463824,0.5073219,j,4,Animals,28,21,F,R
Animals,seashell,Stimuli/Animals/seashell/seashell_11.jpg,j,within,114,1.8,1,96,1990.475247,0.391942,j,4,Animals,28,21,F,R
Objects,binoculars,Stimuli/Objects/binoculars/ABINOCU53.jpg,j,between,224,1.8,1,96,1992.486922,0.424243,j,4,Animals,28,21,F,R
Objects,cookpot,Stimuli/Objects/cookpot/26373121.thl.jpg,j,between,224,2.3,1,96,1994.498301,0.432785,j,4,Animals,28,21,F,R
Objects,mp3player,Stimuli/Objects/mp3player/iriver-s10.jpg,j,between,224,1.8,1,96,1997.00949,0.3942447,j,4,Animals,28,21,F,R
Objects,balloon,Stimuli/Objects/balloon/A1balloon.jpg,j,between,224,1.8,1,96,1999.021179,0.3579819,j,4,Animals,28,21,F,R
Animals,beast,Stimuli/Animals/beast/beast_07.jpg,j,within,114,2.3,1,96,2001.033738,0.5043285,j,4,Animals,28,21,F,R
Animals,primate,Stimuli/Animals/primate/primate_16.jpg,j,within,114,1.8,1,96,2003.546202,0.4399137,j,4,Animals,28,21,F,R
Animals,butterfly,Stimuli/Animals/butterfly/buttenfly_08.jpg,j,within,114,2.3,1,96,2005.558354,0.4436928,j,4,Animals,28,21,F,R
Animals,rat,Stimuli/Animals/rat/rat_15.jpg,j,within,114,2.3,1,96,2008.070579,0.4075143,j,4,Animals,28,21,F,R
Animals,cat,Stimuli/Animals/cat/cat_06.jpg,j,within,114,2.3,1,96,2010.583123,0.5030435,j,4,Animals,28,21,F,R
Objects,binoculars,Stimuli/Objects/binoculars/Abinoculars10.jpg,j,between,224,2.3,1,96,2013.094431,0.379754,j,4,Animals,28,21,F,R
Objects,calculator,Stimuli/Objects/calculator/26377655.thl.jpg,j,between,224,1.8,1,96,2015.604399,0.3936619,j,4,Animals,28,21,F,R
Animals,primate,Stimuli/Animals/primate/primate_15.jpg,j,within,114,1.8,1,96,2017.615659,0.4864659,j,4,Animals,28,21,F,R
Objects,glove,Stimuli/Objects/glove/AHOCKGLO2.jpg,j,between,224,1.8,1,96,2019.629588,0.3764193,j,4,Animals,28,21,F,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_08.jpg,f,targ,94,1.8,1,96,2021.63951,0.593545,f,4,Animals,28,21,F,R
Objects,bongo,Stimuli/Objects/bongo/ABONGO9.jpg,j,between,224,1.8,1,96,2023.650506,0.4906441,j,4,Animals,28,21,F,R
Objects,bowtie,Stimuli/Objects/bowtie/ABOWTIE4.jpg,j,between,224,2.3,1,96,2025.66168,0.4033798,j,4,Animals,28,21,F,R
Objects,bowtie,Stimuli/Objects/bowtie/ABOWTIE3.jpg,j,between,224,1.8,1,96,2028.173275,0.3398273,j,4,Animals,28,21,F,R
Animals,turtle,Stimuli/Animals/turtle/turtle_05.jpg,j,within,114,2.3,1,96,2030.185155,0.6318839,j,4,Animals,28,21,F,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_16.jpg,j,within,114,2.3,1,96,2032.69728,0.5237262,j,4,Animals,28,21,F,R
Objects,dumbbell,Stimuli/Objects/dumbbell/dumbell01.jpg,j,between,224,2.3,1,96,2035.208509,0.4245134,j,4,Animals,28,21,F,R
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_17.jpg,f,targ,94,1.8,1,96,2037.717461,0.5955161,f,4,Animals,28,21,F,R
Animals,fish,Stimuli/Animals/fish/fish_01.jpg,j,within,114,1.8,1,96,2039.728885,0.6761415,j,4,Animals,28,21,F,R
Objects,abacus,Stimuli/Objects/abacus/ab30-1-900.jpg,j,between,224,2.3,1,96,2041.740438,0.5205741,j,4,Animals,28,21,F,R
Animals,poultry,Stimuli/Animals/poultry/poultry_16.jpg,j,within,114,1.8,1,96,2044.251608,0.4923832,j,4,Animals,28,21,F,R
Animals,butterfly,Stimuli/Animals/butterfly/buttenfly_17.jpg,j,within,114,2.3,1,96,2046.263399,0.4206379,j,4,Animals,28,21,F,R
Animals,panthera,Stimuli/Animals/panthera/panthera_08.jpg,f,targ,94,2.3,1,96,2048.773084,0.6669353,f,4,Animals,28,21,F,R
Animals,rat,Stimuli/Animals/rat/rat_10.jpg,j,within,114,2.3,0,96,2051.284874,0.651085,f,4,Animals,28,21,F,R
Animals,panthera,Stimuli/Animals/panthera/panthera_08.jpg,f,targ,94,1.8,1,96,2053.794256,0.5417399,f,4,Animals,28,21,F,R
Objects,ceilingfan,Stimuli/Objects/ceilingfan/e4773f88-a985-4897-af63-345fe588f2e8_300.jpg,j,between,224,1.8,1,96,2055.805447,0.4865306,j,4,Animals,28,21,F,R
Objects,dumbbell,Stimuli/Objects/dumbbell/dumbell06.jpg,j,between,224,1.8,1,96,2057.817479,0.4145226,j,4,Animals,28,21,F,R
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_17.jpg,f,targ,94,2.3,1,96,2059.826785,0.5531015,f,4,Animals,28,21,F,R
Objects,camcorder,Stimuli/Objects/camcorder/JVC_GZ-HD7_vanity_350[2]1.jpg,j,between,224,2.3,1,96,2062.339141,0.4768355,j,4,Animals,28,21,F,R
Objects,dumbbell,Stimuli/Objects/dumbbell/dumbell02.jpg,j,within,122,2.3,1,96,2467.446732,0.3573114,j,2,Objects,28,21,F,R
Animals,horse,Stimuli/Animals/horse/horse_02.jpg,j,between,212,2.3,1,96,2469.956257,0.4198372,j,2,Objects,28,21,F,R
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36814NB_1_1_400.JPG,f,targ,92,2.3,1,96,2472.466404,0.477573,f,2,Objects,28,21,F,R
Objects,makeupcompact,Stimuli/Objects/makeupcompact/b_102019.jpg,j,within,122,2.3,1,96,2474.978693,0.437293,j,2,Objects,28,21,F,R
Animals,reptile,Stimuli/Animals/reptile/reptile_06.jpg,j,between,212,1.8,1,96,2477.489554,0.4264512,j,2,Objects,28,21,F,R
Animals,turtle,Stimuli/Animals/turtle/turtle_17.jpg,j,between,212,2.3,1,96,2479.501994,0.4300307,j,2,Objects,28,21,F,R
Objects,guitar,Stimuli/Objects/guitar/AELCBGU12.jpg,f,targ,92,2.3,1,96,2482.01072,0.5092708,f,2,Objects,28,21,F,R
Objects,bowtie,Stimuli/Objects/bowtie/bowtie-1.jpg,j,within,122,1.8,1,96,2484.521674,0.3697962,j,2,Objects,28,21,F,R
Objects,guitar,Stimuli/Objects/guitar/AELCBGU12.jpg,f,targ,92,2.3,1,96,2486.531124,0.4718656,f,2,Objects,28,21,F,R
Objects,glove,Stimuli/Objects/glove/Awinterglov14.jpg,j,within,122,1.8,1,96,2489.042808,0.4322303,j,2,Objects,28,21,F,R
Animals,horse,Stimuli/Animals/horse/horse_09.jpg,j,between,212,1.8,1,96,2491.054981,0.4560575,j,2,Objects,28,21,F,R
Objects,ceilingfan,Stimuli/Objects/ceilingfan/a00e7dbe-acad-41ed-b95d-6b5ffbbe4c9a_300.jpg,j,within,122,2.3,1,96,2493.065303,0.4778064,j,2,Objects,28,21,F,R
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36814NB_1_1_400.JPG,f,targ,92,1.8,0,96,2495.575207,0.3758031,j,2,Objects,28,21,F,R
Animals,cat,Stimuli/Animals/cat/cat_13.jpg,j,between,212,2.3,1,96,2497.585853,0.5051269,j,2,Objects,28,21,F,R
Objects,abacus,Stimuli/Objects/abacus/bg-abacus.jpg,j,within,122,1.8,1,96,2500.096329,0.4428408,j,2,Objects,28,21,F,R
Objects,mp3player,Stimuli/Objects/mp3player/sony-core-mp3-player.jpg,j,within,122,1.8,1,96,2502.108422,0.6024923,j,2,Objects,28,21,F,R
Animals,primate,Stimuli/Animals/primate/primate_01.jpg,j,between,212,2.3,1,96,2504.120006,0.4549403,j,2,Objects,28,21,F,R
Animals,rat,Stimuli/Animals/rat/rat_07.jpg,j,between,212,1.8,1,96,2506.631409,0.4545867,j,2,Objects,28,21,F,R
Animals,poultry,Stimuli/Animals/poultry/poultry_10.jpg,j,between,212,1.8,1,96,2508.642999,0.4028941,j,2,Objects,28,21,F,R
Animals,procyon_civet,Stimuli/Animals/procyon_civet/procyon_14.jpg,j,between,212,2.3,1,96,2510.65488,0.3751198,j,2,Objects,28,21,F,R
Objects,guitar,Stimuli/Objects/guitar/AELCBGU12.jpg,f,targ,92,1.8,1,96,2513.164051,0.5259143,f,2,Objects,28,21,F,R
Animals,marsupialia_australia,Stimuli/Animals/marsupialia_australia/marsupialia_12.jpg,j,between,212,2.3,1,96,2515.176721,0.4451652,j,2,Objects,28,21,F,R
Animals,turtle,Stimuli/Animals/turtle/turtle_07.jpg,j,between,212,1.8,1,96,2517.688012,0.3939129,j,2,Objects,28,21,F,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_02.jpg,j,between,212,1.8,1,96,2519.699752,0.5101695,j,2,Objects,28,21,F,R
Objects,guitar,Stimuli/Objects/guitar/AELCBGU12.jpg,f,targ,92,1.8,1,96,2521.70885,0.4730657,f,2,Objects,28,21,F,R
Animals,rat,Stimuli/Animals/rat/rat_03.jpg,j,between,212,2.3,1,96,2523.720048,0.493822,j,2,Objects,28,21,F,R
Animals,seashell,Stimuli/Animals/seashell/seashell_04.jpg,j,between,212,1.8,1,96,2526.232253,0.4416023,j,2,Objects,28,21,F,R
Objects,spoon,Stimuli/Objects/spoon/cuilllercuiller.jpg,j,within,122,2.3,1,96,2528.243528,0.4893929,j,2,Objects,28,21,F,R
Animals,marine,Stimuli/Animals/marine/marine_08.jpg,j,between,212,2.3,1,96,2530.754645,0.402213,j,2,Objects,28,21,F,R
Animals,fish,Stimuli/Animals/fish/fish_12.jpg,j,between,212,1.8,1,96,2533.26661,0.3582379,j,2,Objects,28,21,F,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_15.jpg,j,between,212,2.3,1,96,2535.277035,0.4317566,j,2,Objects,28,21,F,R
Objects,cookpot,Stimuli/Objects/cookpot/0900631b8120f79cM.jpg,j,within,122,2.3,1,96,2537.788798,0.4960529,j,2,Objects,28,21,F,R
Objects,abacus,Stimuli/Objects/abacus/a_151.wooden-abacus.jpg,j,within,122,2.3,1,96,2540.300957,0.4318751,j,2,Objects,28,21,F,R
Objects,balloon,Stimuli/Objects/balloon/Aballoon29.jpg,j,within,122,2.3,1,96,2542.812753,0.4520502,j,2,Objects,28,21,F,R
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36814NB_1_1_400.JPG,f,targ,92,1.8,1,96,2545.321912,0.5548955,f,2,Objects,28,21,F,R
Objects,mp3player,Stimuli/Objects/mp3player/dap-red-earbuds.jpg,j,within,122,1.8,1,96,2547.333811,0.5430395,j,2,Objects,28,21,F,R
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36814NB_1_1_400.JPG,f,targ,92,1.8,0,96,2549.342753,0.3901552,j,2,Objects,28,21,F,R
Objects,guitar,Stimuli/Objects/guitar/AELCBGU12.jpg,f,targ,92,1.8,1,96,2551.351737,0.5442139,f,2,Objects,28,21,F,R
Objects,spoon,Stimuli/Objects/spoon/33r.jpg,j,within,122,1.8,1,96,2553.363149,0.5046844,j,2,Objects,28,21,F,R
Objects,calculator,Stimuli/Objects/calculator/22829184.thl.jpg,j,within,122,1.8,1,96,2555.37614,0.4956578,j,2,Objects,28,21,F,R
Objects,bowtie,Stimuli/Objects/bowtie/ABOWTIE9.jpg,j,within,122,1.8,1,96,2557.386602,0.3412294,j,2,Objects,28,21,F,R
Objects,motorcycle,Stimuli/Objects/motorcycle/motorcycle11.jpg,j,within,122,2.3,1,96,2559.396617,0.5831445,j,2,Objects,28,21,F,R
Objects,cookpot,Stimuli/Objects/cookpot/ACOOKPO31.jpg,j,within,122,2.3,1,96,2561.908032,0.3319377,j,2,Objects,28,21,F,R
Animals,fish,Stimuli/Animals/fish/fish_07.jpg,j,between,212,2.3,1,96,2564.420496,0.4353455,j,2,Objects,28,21,F,R
Animals,poultry,Stimuli/Animals/poultry/poultry_06.jpg,j,between,212,2.3,1,96,2566.930346,0.4174595,j,2,Objects,28,21,F,R
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36814NB_1_1_400.JPG,f,targ,92,2.3,1,96,2569.439967,0.52784,f,2,Objects,28,21,F,R
Animals,marsupialia_australia,Stimuli/Animals/marsupialia_australia/marsupialia_04.jpg,j,between,212,2.3,1,96,2571.951883,0.3958852,j,2,Objects,28,21,F,R
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36814NB_1_1_400.JPG,f,targ,92,1.8,1,96,2574.462169,0.4606714,f,2,Objects,28,21,F,R
Objects,guitar,Stimuli/Objects/guitar/AELCBGU12.jpg,f,targ,92,1.8,1,96,2576.471771,0.599007,f,2,Objects,28,21,F,R
Animals,butterfly,Stimuli/Animals/butterfly/buttenfly_16.jpg,j,between,212,1.8,1,96,2578.483302,0.4235428,j,2,Objects,28,21,F,R
